,votes_dem,votes_gop,total_votes,per_dem,per_gop,diff,per_point_diff,state_abbr,county_name,combined_fips,,
186,486351,91189,613195,0.793142475,0.148711258,"395,162",64.44%,CA,Alameda County,6001,6,1
187,318,211,575,0.553043478,0.366956522,107,18.61%,CA,Alpine County,6003,6,3
188,5904,10239,17186,0.343535436,0.595775631,"4,335",25.22%,CA,Amador County,6005,6,5
189,38676,42193,87847,0.440265462,0.480300978,"3,517",4.00%,CA,Butte County,6007,6,7
190,7738,13072,22334,0.34646727,0.585295961,"5,334",23.88%,CA,Calaveras County,6009,6,9
191,2659,3551,6594,0.403245375,0.538519867,892,13.53%,CA,Colusa County,6011,6,11
192,286658,105819,415972,0.689128114,0.254389719,"180,839",43.47%,CA,Contra Costa County,6013,6,13
193,3485,5134,9361,0.372289285,0.548445679,"1,649",17.62%,CA,Del Norte County,6015,6,15
194,35243,47633,89228,0.394976913,0.533834671,"12,390",13.89%,CA,El Dorado County,6017,6,17
195,123660,113949,250264,0.494118211,0.455315187,"9,711",3.88%,CA,Fresno County,6019,6,19
196,3065,5788,9379,0.326793901,0.617123361,"2,723",29.03%,CA,Glenn County,6021,6,21
197,19596,10883,33636,0.582590082,0.323552147,"8,713",25.90%,CA,Humboldt County,6023,6,23
198,28467,11295,41751,0.68182798,0.270532442,"17,172",41.13%,CA,Imperial County,6025,6,25
199,3155,4248,7996,0.394572286,0.531265633,"1,093",13.67%,CA,Inyo County,6027,6,27
200,86481,119164,217725,0.397202894,0.547314273,"32,683",15.01%,CA,Kern County,6029,6,29
201,12902,17446,32250,0.400062016,0.54096124,"4,544",14.09%,CA,Kings County,6031,6,31
202,6240,5752,13045,0.478344193,0.440935224,488,3.74%,CA,Lake County,6033,6,33
203,2224,7574,10422,0.213394742,0.726731913,"5,350",51.33%,CA,Lassen County,6035,6,35
204,1893770,620285,2652072,0.714071865,0.233886938,"1,273,485",48.02%,CA,Los Angeles County,6037,6,37
205,13283,19221,34263,0.38767767,0.560984152,"5,938",17.33%,CA,Madera County,6039,6,39
206,86650,17531,109941,0.788150008,0.159458255,"69,119",62.87%,CA,Marin County,6041,6,41
207,3122,5185,8877,0.351695393,0.584093725,"2,063",23.24%,CA,Mariposa County,6043,6,43
208,6905,3571,11435,0.603847836,0.312286839,"3,334",29.16%,CA,Mendocino County,6045,6,45
209,21856,18486,42523,0.513980669,0.434729441,"3,370",7.93%,CA,Merced County,6047,6,47
210,798,2413,3359,0.237570706,0.718368562,"1,615",48.08%,CA,Modoc County,6049,6,49
211,2696,2080,5154,0.523088863,0.403570043,616,11.95%,CA,Mono County,6051,6,51
212,64733,26378,96676,0.669587074,0.272849518,"38,355",39.67%,CA,Monterey County,6053,6,53
213,26161,11946,40393,0.647661724,0.295744312,"14,215",35.19%,CA,Napa County,6055,6,55
214,16199,14686,33258,0.48707078,0.441577966,"1,513",4.55%,CA,Nevada County,6057,6,57
215,556544,472669,1092116,0.509601544,0.432801094,"83,875",7.68%,CA,Orange County,6059,6,59
216,61969,78977,150532,0.411666622,0.524652566,"17,008",11.30%,CA,Placer County,6061,6,61
217,3224,5079,8830,0.365118913,0.575198188,"1,855",21.01%,CA,Plumas County,6063,6,63
218,339145,309514,683612,0.496107441,0.452762678,"29,631",4.33%,CA,Riverside County,6065,6,65
219,273768,163024,467526,0.585567434,0.348695046,"110,744",23.69%,CA,Sacramento County,6067,6,67
220,10050,6471,17572,0.57193262,0.368256317,"3,579",20.37%,CA,San Benito County,6069,6,69
221,312517,253962,598783,0.521920295,0.424130278,"58,555",9.78%,CA,San Bernardino County,6071,6,71
222,567243,386807,1011651,0.560710166,0.382352214,"180,436",17.84%,CA,San Diego County,6073,6,73
223,312443,34493,365295,0.855316936,0.094425054,"277,950",76.09%,CA,San Francisco County,6075,6,75
224,89791,68316,166647,0.53880958,0.409944373,"21,475",12.89%,CA,San Joaquin County,6077,6,77
225,63001,52672,124575,0.505727473,0.422813566,"10,329",8.29%,CA,San Luis Obispo County,6079,6,79
226,219580,53731,287499,0.763759178,0.186891085,"165,849",57.69%,CA,San Mateo County,6081,6,81
227,100120,53740,164224,0.609655105,0.32723597,"46,380",28.24%,CA,Santa Barbara County,6083,6,83
228,483472,137452,659148,0.73348019,0.208529799,"346,020",52.50%,CA,Santa Clara County,6085,6,85
229,85185,20158,113509,0.750469126,0.177589442,"65,027",57.29%,CA,Santa Cruz County,6087,6,87
230,20471,47587,72554,0.282148469,0.655883893,"27,116",37.37%,CA,Shasta County,6089,6,89
231,601,1048,1804,0.333148559,0.580931264,447,24.78%,CA,Sierra County,6091,6,91
232,7106,11212,19836,0.358237548,0.565234926,"4,106",20.70%,CA,Siskiyou County,6093,6,93
233,97159,49595,156067,0.622546727,0.317780184,"47,564",30.48%,CA,Solano County,6095,6,95
234,116027,37421,164060,0.707222967,0.22809338,"78,606",47.91%,CA,Sonoma County,6097,6,97
235,73939,72960,156141,0.473539941,0.467269968,979,0.63%,CA,Stanislaus County,6099,6,99
236,11831,16780,30429,0.38880673,0.551447632,"4,949",16.26%,CA,Sutter County,6101,6,101
237,6571,14981,22875,0.287256831,0.654907104,"8,410",36.77%,CA,Tehama County,6103,6,103
238,1876,2409,4716,0.397794741,0.510814249,533,11.30%,CA,Trinity County,6105,6,105
239,39099,50488,94571,0.413435408,0.533863447,"11,389",12.04%,CA,Tulare County,6107,6,107
240,8580,13486,23472,0.365541922,0.574556919,"4,906",20.90%,CA,Tuolumne County,6109,6,109
241,170489,118764,307881,0.553749663,0.385746441,"51,725",16.80%,CA,Ventura County,6111,6,111
242,34460,13178,50623,0.680718251,0.260316457,"21,282",42.04%,CA,Yolo County,6113,6,113
243,7234,12313,21058,0.343527401,0.584718397,"5,079",24.12%,CA,Yuba County,6115,6,115
244,86471,73807,175125,0.493767309,0.421453248,"12,664",7.23%,CO,Adams County,8001,8,1
245,3168,3031,6897,0.459330144,0.439466435,137,1.99%,CO,Alamosa County,8003,8,3
246,148365,109638,281658,0.526755853,0.389259314,"38,727",13.75%,CO,Arapahoe County,8005,8,5
247,2489,4234,7290,0.341426612,0.58079561,"1,745",23.94%,CO,Archuleta County,8007,8,7
248,278,1716,2107,0.131941149,0.814428097,"1,438",68.25%,CO,Baca County,8009,8,9
249,581,1166,1892,0.307082452,0.61627907,585,30.92%,CO,Bent County,8011,8,11
250,124715,38766,176735,0.705661018,0.219345348,"85,949",48.63%,CO,Boulder County,8013,8,13
251,19530,14272,37342,0.523003588,0.38219699,"5,258",14.08%,CO,Broomfield County,8014,8,14
252,4773,5283,10999,0.433948541,0.480316392,510,4.64%,CO,Chaffee County,8015,8,15
253,127,905,1076,0.11802974,0.841078067,778,72.30%,CO,Cheyenne County,8017,8,17
254,2585,2426,5532,0.467281273,0.438539407,159,2.87%,CO,Clear Creek County,8019,8,19
255,1753,1885,3970,0.441561713,0.474811083,132,3.32%,CO,Conejos County,8021,8,21
256,1109,581,1820,0.609340659,0.319230769,528,29.01%,CO,Costilla County,8023,8,23
257,336,1069,1511,0.222369292,0.707478491,733,48.51%,CO,Crowley County,8025,8,25
258,797,2059,3064,0.260117493,0.671997389,"1,262",41.19%,CO,Custer County,8027,8,27
259,4048,11584,16661,0.242962607,0.695276394,"7,536",45.23%,CO,Delta County,8029,8,29
260,174611,43637,232291,0.751690767,0.187854889,"130,974",56.38%,CO,Denver County,8031,8,31
261,227,936,1230,0.184552846,0.76097561,709,57.64%,CO,Dolores County,8033,8,33
262,67045,100178,182918,0.366530358,0.547666167,"33,133",18.11%,CO,Douglas County,8035,8,35
263,12652,8153,22611,0.559550661,0.36057671,"4,499",19.90%,CO,Eagle County,8037,8,37
264,3056,11536,15689,0.194786156,0.735292243,"8,480",54.05%,CO,Elbert County,8039,8,39
265,105807,176506,313273,0.337746949,0.563425511,"70,699",22.57%,CO,El Paso County,8041,8,41
266,5275,15066,21880,0.241087751,0.68857404,"9,791",44.75%,CO,Fremont County,8043,8,43
267,11205,13071,26328,0.425592525,0.496467639,"1,866",7.09%,CO,Garfield County,8045,8,45
268,1634,1564,3574,0.457190823,0.437604924,70,1.96%,CO,Gilpin County,8047,8,47
269,3319,4467,8513,0.38987431,0.524726888,"1,148",13.49%,CO,Grand County,8049,8,49
270,5068,3250,9299,0.545004839,0.349499946,"1,818",19.55%,CO,Gunnison County,8051,8,51
271,197,339,589,0.334465195,0.575551783,142,24.11%,CO,Hinsdale County,8053,8,53
272,1631,1875,3772,0.432396607,0.497083775,244,6.47%,CO,Huerfano County,8055,8,55
273,171,628,862,0.19837587,0.728538283,457,53.02%,CO,Jackson County,8057,8,57
274,151885,130233,309529,0.490697156,0.420745714,"21,652",7.00%,CO,Jefferson County,8059,8,59
275,91,726,853,0.106682298,0.851113716,635,74.44%,CO,Kiowa County,8061,8,61
276,526,2894,3613,0.145585386,0.800996402,"2,368",65.54%,CO,Kit Carson County,8063,8,63
277,1600,1264,3175,0.503937008,0.398110236,336,10.58%,CO,Lake County,8065,8,65
278,15300,12471,30722,0.498014452,0.405930603,"2,829",9.21%,CO,La Plata County,8067,8,67
279,92170,82624,193897,0.475355472,0.426123148,"9,546",4.92%,CO,Larimer County,8069,8,69
280,2614,3656,6693,0.390557299,0.546242343,"1,042",15.57%,CO,Las Animas County,8071,8,
281,399,1873,2402,0.166111574,0.779766861,"1,474",61.37%,CO,Lincoln County,8073,8,
282,1843,7272,9702,0.189960833,0.749536178,"5,429",55.96%,CO,Logan County,8075,8,
283,20958,48129,74876,0.279902773,0.642782734,"27,171",36.29%,CO,Mesa County,8077,8,
284,237,344,652,0.363496933,0.527607362,107,16.41%,CO,Mineral County,8079,8,
285,874,5293,6510,0.134254992,0.813056836,"4,419",67.88%,CO,Moffat County,8081,8,
286,3920,7771,12706,0.308515662,0.611600819,"3,851",30.31%,CO,Montezuma County,8083,8,
287,5438,14303,21070,0.258092074,0.678832463,"8,865",42.07%,CO,Montrose County,8085,8,
288,3128,8104,11888,0.263122476,0.681695828,"4,976",41.86%,CO,Morgan County,8087,8,
289,1719,2988,5038,0.341206828,0.593092497,"1,269",25.19%,CO,Otero County,8089,8,
290,1690,1337,3287,0.514146638,0.406753879,353,10.74%,CO,Ouray County,8091,8,
291,3351,6053,10245,0.327086384,0.590824793,"2,702",26.37%,CO,Park County,8093,8,
292,436,1791,2332,0.186963979,0.768010292,"1,355",58.10%,CO,Phillips County,8095,8,
293,7239,2522,10387,0.696928853,0.242803504,"4,717",45.41%,CO,Pitkin County,8097,8,
294,1173,3508,4978,0.235636802,0.704700683,"2,335",46.91%,CO,Prowers County,8099,8,
295,27945,27746,60112,0.46488222,0.461571733,199,0.33%,CO,Pueblo County,8101,8,
296,433,2782,3436,0.126018626,0.809662398,"2,349",68.36%,CO,Rio Blanco County,8103,8,
297,1985,3060,5488,0.361698251,0.557580175,"1,075",19.59%,CO,Rio Grande County,8105,8,
298,7487,5149,13772,0.543639268,0.373874528,"2,338",16.98%,CO,Routt County,8107,8,
299,1345,1109,2707,0.496859993,0.409678611,236,8.72%,CO,Saguache County,8109,8,
300,265,215,506,0.523715415,0.424901186,50,9.88%,CO,San Juan County,8111,8,
301,2960,1030,4311,0.686615634,0.238923684,"1,930",44.77%,CO,San Miguel County,8113,8,
302,267,1015,1364,0.195747801,0.744134897,748,54.84%,CO,Sedgwick County,8115,8,
303,9502,5064,16061,0.591619451,0.315297927,"4,438",27.63%,CO,Summit County,8117,8,
304,3547,9580,14203,0.249735971,0.674505386,"6,033",42.48%,CO,Teller County,8119,8,
305,289,2284,2708,0.106720827,0.843426883,"1,995",73.67%,CO,Washington County,8121,8,
306,45869,75882,133790,0.342843262,0.567172434,"30,013",22.43%,CO,Weld County,8123,8,
307,701,3755,4664,0.150300172,0.805102916,"3,054",65.48%,CO,Yuma County,8125,8,
550,1127,2456,3759,0.29981378,0.653365257,"1,329",35.36%,IA,Adair County,19001,,
551,565,1393,2082,0.271373679,0.669068204,828,39.77%,IA,Adams County,19003,,
552,2409,4072,6837,0.352347521,0.595582858,"1,663",24.32%,IA,Allamakee County,19005,,
553,1813,4031,6096,0.297408136,0.661253281,"2,218",36.38%,IA,Appanoose County,19007,,
554,1079,2135,3379,0.319325244,0.631843741,"1,056",31.25%,IA,Audubon County,19009,,
555,4672,8226,13690,0.341271001,0.600876552,"3,554",25.96%,IA,Benton County,19011,,
556,32006,27382,63221,0.506255833,0.433115579,"4,624",7.31%,IA,Black Hawk County,19013,,
557,5517,7458,13984,0.394522311,0.533323799,"1,941",13.88%,IA,Boone County,19015,,
558,5349,7199,13350,0.400674157,0.539250936,"1,850",13.86%,IA,Bremer County,19017,,
559,3966,5504,10137,0.391240012,0.542961428,"1,538",15.17%,IA,Buchanan County,19019,,
560,2851,4895,8179,0.34857562,0.598483922,"2,044",24.99%,IA,Buena Vista County,19021,,
561,2163,4918,7457,0.290063028,0.65951455,"2,755",36.95%,IA,Butler County,19023,,
562,1396,3466,5105,0.273457395,0.678942214,"2,070",40.55%,IA,Calhoun County,19025,,
563,3305,6627,10435,0.316722568,0.635074269,"3,322",31.84%,IA,Carroll County,19027,,
564,1946,4755,7055,0.275832743,0.673990078,"2,809",39.82%,IA,Cass County,19029,,
565,3578,5275,9386,0.381206052,0.562007245,"1,697",18.08%,IA,Cedar County,19031,,
566,9840,11583,22633,0.434763399,0.511774842,"1,743",7.70%,IA,Cerro Gordo County,19033,,
567,1676,4188,6186,0.270934368,0.677012609,"2,512",40.61%,IA,Cherokee County,19035,,
568,2264,3739,6367,0.355583477,0.587246741,"1,475",23.17%,IA,Chickasaw County,19037,,
569,1463,2706,4405,0.332122588,0.61430193,"1,243",28.22%,IA,Clarke County,19039,,
570,2246,5870,8542,0.262936081,0.687192695,"3,624",42.43%,IA,Clay County,19041,,
571,3236,5309,9098,0.355682568,0.583534843,"2,073",22.79%,IA,Clayton County,19043,,
572,10079,11249,22748,0.443071918,0.494505011,"1,170",5.14%,IA,Clinton County,19045,,
573,1985,4608,6862,0.289274264,0.671524337,"2,623",38.23%,IA,Crawford County,19047,,
574,15662,19288,37617,0.416354308,0.512746896,"3,626",9.64%,IA,Dallas County,19049,,
575,976,2721,3858,0.252980819,0.705287714,"1,745",45.23%,IA,Davis County,19051,,
576,1201,2296,3703,0.324331623,0.620037807,"1,095",29.57%,IA,Decatur County,19053,,
577,2956,5688,9165,0.322531369,0.620621931,"2,732",29.81%,IA,Delaware County,19055,,
578,8178,9479,18713,0.437022391,0.506546251,"1,301",6.95%,IA,Des Moines County,19057,,
579,3051,6743,10247,0.297745682,0.658046257,"3,692",36.03%,IA,Dickinson County,19059,,
580,22774,23384,49037,0.464424822,0.476864409,610,1.24%,IA,Dubuque County,19061,,
581,1356,3121,4707,0.288081581,0.663055024,"1,765",37.50%,IA,Emmet County,19063,,
582,3666,5591,9813,0.373586059,0.569754407,"1,925",19.62%,IA,Fayette County,19065,,
583,3177,4371,7985,0.397871008,0.547401378,"1,194",14.95%,IA,Floyd County,19067,,
584,1490,3153,4915,0.303153611,0.641505595,"1,663",33.84%,IA,Franklin County,19069,,
585,959,2401,3554,0.269836804,0.675576815,"1,442",40.57%,IA,Fremont County,19071,,
586,1688,2819,4762,0.354472911,0.59197816,"1,131",23.75%,IA,Greene County,19073,,
587,1847,4516,6766,0.27298256,0.667454922,"2,669",39.45%,IA,Grundy County,19075,,
588,1720,3603,5654,0.304209409,0.637247966,"1,883",33.30%,IA,Guthrie County,19077,,
589,2715,4450,7589,0.357754645,0.586375016,"1,735",22.86%,IA,Hamilton County,19079,,
590,1582,3972,5815,0.27205503,0.683061049,"2,390",41.10%,IA,Hancock County,19081,,
591,2774,5231,8423,0.329336341,0.621037635,"2,457",29.17%,IA,Hardin County,19083,,
592,2123,4892,7378,0.287747357,0.663052318,"2,769",37.53%,IA,Harrison County,19085,,
593,2897,5764,9286,0.311975016,0.620719362,"2,867",30.87%,IA,Henry County,19087,,
594,1674,2611,4507,0.371422232,0.579321056,937,20.79%,IA,Howard County,19089,,
595,1251,3564,5033,0.248559507,0.708126366,"2,313",45.96%,IA,Humboldt County,19091,,
596,792,2655,3590,0.220612813,0.739554318,"1,863",51.89%,IA,Ida County,19093,,
597,3070,5193,8789,0.349300262,0.590852202,"2,123",24.16%,IA,Iowa County,19095,,
598,3837,5821,10204,0.376029008,0.570462564,"1,984",19.44%,IA,Jackson County,19097,,
599,7108,10556,18776,0.378568385,0.562207073,"3,448",18.36%,IA,Jasper County,19099,,
600,3702,3738,8001,0.462692163,0.467191601,36,0.45%,IA,Jefferson County,19101,,
601,49942,20993,75637,0.66028531,0.277549348,"28,949",38.27%,IA,Johnson County,19103,,
602,3779,5718,10011,0.377484767,0.571171711,"1,939",19.37%,IA,Jones County,19105,,
603,1265,3385,4858,0.260395224,0.696788802,"2,120",43.64%,IA,Keokuk County,19107,,
604,2529,5637,8505,0.297354497,0.662786596,"3,108",36.54%,IA,Kossuth County,19109,,
605,6195,8762,15893,0.389794249,0.551311898,"2,567",16.15%,IA,Lee County,19111,,
606,58481,48183,114664,0.510020582,0.420210354,"10,298",8.98%,IA,Linn County,19113,,
607,1643,3060,4943,0.332389237,0.619057253,"1,417",28.67%,IA,Louisa County,19115,,
608,1236,2873,4297,0.287642541,0.668606004,"1,637",38.10%,IA,Lucas County,19117,,
609,917,5188,6336,0.144728535,0.818813131,"4,271",67.41%,IA,Lyon County,19119,,
610,2666,5336,8523,0.312800657,0.626070632,"2,670",31.33%,IA,Madison County,19121,,
611,2606,7404,10494,0.24833238,0.705546026,"4,798",45.72%,IA,Mahaska County,19123,,
612,5469,10940,17554,0.311552922,0.623219779,"5,471",31.17%,IA,Marion County,19125,,
613,7623,9125,17700,0.430677966,0.515536723,"1,502",8.49%,IA,Marshall County,19127,,
614,2080,5050,7608,0.273396425,0.663774974,"2,970",39.04%,IA,Mills County,19129,,
615,1879,3180,5360,0.350559701,0.593283582,"1,301",24.27%,IA,Mitchell County,19131,,
616,1244,3115,4525,0.274917127,0.68839779,"1,871",41.35%,IA,Monona County,19133,,
617,1053,2635,3844,0.273933403,0.685483871,"1,582",41.16%,IA,Monroe County,19135,,
618,1312,3431,4998,0.262505002,0.68647459,"2,119",42.40%,IA,Montgomery County,19137,,
619,8284,9549,19086,0.434035419,0.500314367,"1,265",6.63%,IA,Muscatine County,19139,,
620,1314,5735,7348,0.17882417,0.780484486,"4,421",60.17%,IA,O'Brien County,19141,,
621,552,2528,3197,0.172661871,0.79074132,"1,976",61.81%,IA,Osceola County,19143,,
622,1801,4875,6968,0.258467279,0.699626866,"3,074",44.12%,IA,Page County,19145,,
623,1395,3079,4674,0.298459564,0.658750535,"1,684",36.03%,IA,Palo Alto County,19147,,
624,2878,9659,13057,0.220418167,0.739756452,"6,781",51.93%,IA,Plymouth County,19149,,
625,962,2692,3831,0.251109371,0.702688593,"1,730",45.16%,IA,Pocahontas County,19151,,
626,119671,93421,228420,0.523907714,0.408987829,"26,250",11.49%,IA,Polk County,19153,,
627,15341,24441,42226,0.363306967,0.578814001,"9,100",21.55%,IA,Pottawattamie County,19155,,
628,4272,4936,9693,0.440730424,0.509233467,664,6.85%,IA,Poweshiek County,19157,,
629,753,1820,2684,0.280551416,0.678092399,"1,067",39.75%,IA,Ringgold County,19159,,
630,1269,3692,5158,0.246025591,0.715781311,"2,423",46.98%,IA,Sac County,19161,,
631,40302,39083,84878,0.474822687,0.460460897,"1,219",1.44%,IA,Scott County,19163,,
632,1649,4340,6270,0.262998405,0.692185008,"2,691",42.92%,IA,Shelby County,19165,,
633,2289,14761,17989,0.127244427,0.820557007,"12,472",69.33%,IA,Sioux County,19167,,
634,25085,19111,48910,0.512880801,0.39073809,"5,974",12.21%,IA,Story County,19169,,
635,3194,4968,8636,0.369847151,0.575266327,"1,774",20.54%,IA,Tama County,19171,,
636,755,2108,3003,0.251415251,0.701964702,"1,353",45.05%,IA,Taylor County,19173,,
637,1920,3521,5768,0.332871012,0.610436893,"1,601",27.76%,IA,Union County,19175,,
638,843,2524,3526,0.239081112,0.715825298,"1,681",47.67%,IA,Van Buren County,19177,,
639,5591,8710,14996,0.372832755,0.580821552,"3,119",20.80%,IA,Wapello County,19179,,
640,10371,14773,26916,0.385309853,0.548855699,"4,402",16.35%,IA,Warren County,19181,,
641,3938,6170,10824,0.363821138,0.570029564,"2,232",20.62%,IA,Washington County,19183,,
642,719,2069,2921,0.246148579,0.708319069,"1,350",46.22%,IA,Wayne County,19185,,
643,6293,10049,17239,0.365044376,0.582922443,"3,756",21.79%,IA,Webster County,19187,,
644,1920,3437,5717,0.335840476,0.601189435,"1,517",26.53%,IA,Winnebago County,19189,,
645,5238,5332,11217,0.466969778,0.475349915,94,0.84%,IA,Winneshiek County,19191,,
646,16102,24627,42933,0.375049496,0.573614702,"8,525",19.86%,IA,Woodbury County,19193,,
647,1523,2443,4216,0.361242884,0.579459203,920,21.82%,IA,Worth County,19195,,
648,1890,3790,5949,0.317700454,0.637081862,"1,900",31.94%,IA,Wright County,19197,,
1230,1732,4201,6179,0.280304256,0.679883476,"2,469",39.96%,MI,Alcona County,26001,,
1231,1663,2585,4513,0.368491026,0.572789719,922,20.43%,MI,Alger County,26003,,
1232,17932,33812,55153,0.325131906,0.61305822,"15,880",28.79%,MI,Allegan County,26005,,
1233,4877,9090,14688,0.33203976,0.618872549,"4,213",28.68%,MI,Alpena County,26007,,
1234,4448,8469,13572,0.327733569,0.624005305,"4,021",29.63%,MI,Antrim County,26009,,
1235,2238,4704,7457,0.300120692,0.630816682,"2,466",33.07%,MI,Arenac County,26011,,
1236,1156,2158,3486,0.331612163,0.619047619,"1,002",28.74%,MI,Baraga County,26013,,
1237,9109,19197,30265,0.300974723,0.634297043,"10,088",33.33%,MI,Barry County,26015,,
1238,21641,28327,52932,0.408845311,0.535158316,"6,686",12.63%,MI,Bay County,26017,,
1239,4108,5539,10221,0.401917621,0.541923491,"1,431",14.00%,MI,Benzie County,26019,,
1240,29496,38646,71882,0.410339167,0.537631118,"9,150",12.73%,MI,Berrien County,26021,,
1241,4740,11025,16490,0.287446938,0.668587022,"6,285",38.11%,MI,Branch County,26023,,
1242,24154,31489,58786,0.410880142,0.535654748,"7,335",12.48%,MI,Calhoun County,26025,,
1243,7270,14241,23272,0.312392575,0.611937092,"6,971",29.95%,MI,Cass County,26027,,
1244,5137,8674,14567,0.352646393,0.595455482,"3,537",24.28%,MI,Charlevoix County,26029,,
1245,4302,8680,13647,0.315234117,0.636037224,"4,378",32.08%,MI,Cheboygan County,26031,,
1246,5378,9120,15434,0.348451471,0.590903201,"3,742",24.25%,MI,Chippewa County,26033,,
1247,4250,8507,13385,0.317519612,0.635562196,"4,257",31.80%,MI,Clare County,26035,,
1248,16490,21635,40564,0.406518095,0.533354699,"5,145",12.68%,MI,Clinton County,26037,,
1249,2110,4354,6833,0.308795551,0.637201815,"2,244",32.84%,MI,Crawford County,26039,,
1250,6431,11112,18467,0.348242812,0.601721991,"4,681",25.35%,MI,Delta County,26041,,
1251,3923,8580,13140,0.298554033,0.652968037,"4,657",35.44%,MI,Dickinson County,26043,,
1252,24534,27608,55686,0.440577524,0.495779909,"3,074",5.52%,MI,Eaton County,26045,,
1253,6972,10616,18774,0.371364653,0.565462874,"3,644",19.41%,MI,Emmet County,26047,,
1254,102744,84174,196135,0.523843271,0.429163586,"18,570",9.47%,MI,Genesee County,26049,,
1255,3794,8124,12472,0.304201411,0.651379089,"4,330",34.72%,MI,Gladwin County,26051,,
1256,2925,4019,7313,0.399972651,0.54956926,"1,094",14.96%,MI,Gogebic County,26053,,
1257,20964,27412,51460,0.407384376,0.532685581,"6,448",12.53%,MI,Grand Traverse County,26055,,
1258,5665,9878,16442,0.344544459,0.600778494,"4,213",25.62%,MI,Gratiot County,26057,,
1259,4799,14094,19880,0.24139839,0.708953722,"9,295",46.76%,MI,Hillsdale County,26059,,
1260,6018,8475,15623,0.385201306,0.542469436,"2,457",15.73%,MI,Houghton County,26061,,
1261,4579,10629,15848,0.288932357,0.670683998,"6,050",38.18%,MI,Huron County,26063,,
1262,81266,44354,133478,0.608834415,0.332294461,"36,912",27.65%,MI,Ingham County,26065,,
1263,8206,16374,26364,0.311257776,0.621074192,"8,168",30.98%,MI,Ionia County,26067,,
1264,4344,8344,13349,0.325417634,0.625065548,"4,000",29.96%,MI,Iosco County,26069,,
1265,2004,3675,5910,0.339086294,0.621827411,"1,671",28.27%,MI,Iron County,26071,,
1266,11404,12338,25344,0.449968434,0.486821338,934,3.69%,MI,Isabella County,26073,,
1267,25795,39793,69567,0.370793623,0.572009717,"13,998",20.12%,MI,Jackson County,26075,,
1268,67142,51031,125966,0.533016846,0.405117254,"16,111",12.79%,MI,Kalamazoo County,26077,,
1269,2279,6213,8920,0.255493274,0.696524664,"3,934",44.10%,MI,Kalkaska County,26079,,
1270,138567,147959,306270,0.452434127,0.483099879,"9,392",3.07%,MI,Kent County,26081,,
1271,527,814,1429,0.368789363,0.569629111,287,20.08%,MI,Keweenaw County,26083,,
1272,1939,3159,5328,0.363926426,0.592905405,"1,220",22.90%,MI,Lake County,26085,,
1273,12734,30037,45126,0.282187652,0.665625139,"17,303",38.34%,MI,Lapeer County,26087,,
1274,6774,7239,14757,0.45903639,0.490546859,465,3.15%,MI,Leelanau County,26089,,
1275,16750,26428,45895,0.364963504,0.575836148,"9,678",21.09%,MI,Lenawee County,26091,,
1276,34378,65665,105577,0.325620163,0.621963117,"31,287",29.63%,MI,Livingston County,26093,,
1277,681,1756,2576,0.264363354,0.681677019,"1,075",41.73%,MI,Luce County,26095,,
1278,2085,3740,6088,0.342477004,0.614323259,"1,655",27.18%,MI,Mackinac County,26097,,
1279,176238,224589,418773,0.420843751,0.536302484,"48,351",11.55%,MI,Macomb County,26099,,
1280,4979,6915,12598,0.395221464,0.54889665,"1,936",15.37%,MI,Manistee County,26101,,
1281,16042,14646,32897,0.48764325,0.44520777,"1,396",4.24%,MI,Marquette County,26103,,
1282,5281,8505,14658,0.360281075,0.580229226,"3,224",21.99%,MI,Mason County,26105,,
1283,5827,10305,17149,0.339786576,0.600909674,"4,478",26.11%,MI,Mecosta County,26107,,
1284,3539,6704,10765,0.328750581,0.622758941,"3,165",29.40%,MI,Menominee County,26109,,
1285,15655,23877,42379,0.369404658,0.563415843,"8,222",19.40%,MI,Midland County,26111,,
