,votes_dem,votes_gop,total_votes,per_dem,per_gop,diff,per_point_diff,state_abbr,county_name,combined_fips,,
1286,1565,5386,7301,0.214354198,0.737707163,"3,821",52.34%,MI,Missaukee County,26113,,
1287,26859,43255,74101,0.362464744,0.583730314,"16,396",22.13%,MI,Monroe County,26115,,
1288,7874,16907,26556,0.296505498,0.636654617,"9,033",34.01%,MI,Montcalm County,26117,,
1289,1286,3498,5008,0.256789137,0.698482428,"2,212",44.17%,MI,Montmorency County,26119,,
1290,36640,35962,77114,0.475140701,0.466348523,678,0.88%,MI,Muskegon County,26121,,
1291,6212,15174,22605,0.274806459,0.671267419,"8,962",39.65%,MI,Newaygo County,26123,,
1292,342976,289127,663255,0.517110312,0.435921327,"53,849",8.12%,MI,Oakland County,26125,,
1293,3973,7228,11903,0.3337814,0.607241872,"3,255",27.35%,MI,Oceana County,26127,,
1294,3030,6827,10386,0.291738879,0.657327171,"3,797",36.56%,MI,Ogemaw County,26129,,
1295,1175,2069,3420,0.343567251,0.60497076,894,26.14%,MI,Ontonagon County,26131,,
1296,2705,7336,10597,0.255260923,0.692271398,"4,631",43.70%,MI,Osceola County,26133,,
1297,1044,2843,4062,0.257016248,0.699901526,"1,799",44.29%,MI,Oscoda County,26135,,
1298,3556,8266,12529,0.283821534,0.659749381,"4,710",37.59%,MI,Otsego County,26137,,
1299,46276,90456,145405,0.318255906,0.622096902,"44,180",30.38%,MI,Ottawa County,26139,,
1300,2400,4486,7215,0.332640333,0.621760222,"2,086",28.91%,MI,Presque Isle County,26141,,
1301,4287,8141,13036,0.328858546,0.624501381,"3,854",29.56%,MI,Roscommon County,26143,,
1302,44395,45469,94198,0.471294507,0.482696023,"1,074",1.14%,MI,Saginaw County,26145,,
1303,4873,13446,19243,0.253234943,0.698747597,"8,573",44.55%,MI,Sanilac County,26151,,
1304,1369,2556,4151,0.329800048,0.61575524,"1,187",28.60%,MI,Schoolcraft County,26153,,
1305,12547,19232,34044,0.368552462,0.564915991,"6,685",19.64%,MI,Shiawassee County,26155,,
1306,24553,49067,77994,0.314806267,0.629112496,"24,514",31.43%,MI,St. Clair County,26147,,
1307,7529,14886,23765,0.316810436,0.626383337,"7,357",30.96%,MI,St. Joseph County,26149,,
1308,7493,17421,26157,0.286462515,0.666016745,"9,928",37.96%,MI,Tuscola County,26157,,
1309,13258,17890,33213,0.399181044,0.538644507,"4,632",13.95%,MI,Van Buren County,26159,,
1310,128025,50335,187201,0.683890578,0.268882111,"77,690",41.50%,MI,Washtenaw County,26161,,
1311,517842,228908,775450,0.667795474,0.295193758,"288,934",37.26%,MI,Wayne County,26163,,
1312,4436,10000,15279,0.290333137,0.654493095,"5,564",36.42%,MI,Wexford County,26165,,
1980,74775,44227,125644,0.59513387,0.352002483,"30,548",24.31%,NY,Albany County,36001,,
1981,4473,11712,17111,0.261410788,0.684471977,"7,239",42.31%,NY,Allegany County,36003,,
1982,318403,34424,358857,0.88726986,0.09592679,"283,979",79.13%,NY,Bronx County,36005,,
1983,35212,38077,77657,0.453429826,0.49032283,"2,865",3.69%,NY,Broome County,36007,,
1984,8717,18668,28961,0.300990988,0.644591002,"9,951",34.36%,NY,Cattaraugus County,36009,,
1985,12202,16194,30124,0.405059089,0.537578011,"3,992",13.25%,NY,Cayuga County,36011,,
1986,17281,29418,49381,0.349952411,0.595735202,"12,137",24.58%,NY,Chautauqua County,36013,,
1987,12394,19025,33195,0.373369483,0.573128483,"6,631",19.98%,NY,Chemung County,36015,,
1988,5943,11024,18113,0.328106885,0.60862364,"5,081",28.05%,NY,Chenango County,36017,,
1989,13446,13181,28378,0.473817746,0.464479526,265,0.93%,NY,Clinton County,36019,,
1990,13123,12756,27255,0.481489635,0.468024216,367,1.35%,NY,Columbia County,36021,,
1991,7976,9207,18424,0.432913591,0.499728615,"1,231",6.68%,NY,Cortland County,36023,,
1992,5825,11012,17778,0.327652154,0.619417257,"5,187",29.18%,NY,Delaware County,36025,,
1993,56874,58163,120199,0.473165334,0.483889217,"1,289",1.07%,NY,Dutchess County,36027,,
1994,192065,173817,383248,0.501150691,0.453536613,"18,248",4.76%,NY,Erie County,36029,,
1995,6760,7275,15079,0.448305591,0.482459049,515,3.42%,NY,Essex County,36031,,
1996,6517,7636,15148,0.430221811,0.50409295,"1,119",7.39%,NY,Franklin County,36033,,
1997,5805,12759,19563,0.29673363,0.652200583,"6,954",35.55%,NY,Fulton County,36035,,
1998,6946,15986,24463,0.28393901,0.653476679,"9,040",36.95%,NY,Genesee County,36037,,
1999,6370,11546,18869,0.337590757,0.611903122,"5,176",27.43%,NY,Greene County,36039,,
2000,752,1795,2688,0.279761905,0.667782738,"1,043",38.80%,NY,Hamilton County,36041,,
2001,7289,15664,24261,0.300441037,0.645645274,"8,375",34.52%,NY,Herkimer County,36043,,
2002,12289,19947,34263,0.358666783,0.58217319,"7,658",22.35%,NY,Jefferson County,36045,,
2003,595086,133653,746295,0.797387092,0.179088698,"461,433",61.83%,NY,Kings County,36047,,
2004,2828,6916,10312,0.2742436,0.670674942,"4,088",39.64%,NY,Lewis County,36049,,
2005,10478,19211,31363,0.334087938,0.612537066,"8,733",27.84%,NY,Livingston County,36051,,
2006,10548,14901,27392,0.385075935,0.543990946,"4,353",15.89%,NY,Madison County,36053,,
2007,174063,128871,320164,0.543668245,0.402515586,"45,192",14.12%,NY,Monroe County,36055,,
2008,5961,10579,17438,0.341839661,0.606663608,"4,618",26.48%,NY,Montgomery County,36057,,
2009,307326,275479,599649,0.512509818,0.459400416,"31,847",5.31%,NY,Nassau County,36059,,
2010,515481,58935,591368,0.871675505,0.099658757,"456,546",77.20%,NY,New York County,36061,,
2011,32888,49223,86000,0.382418605,0.572360465,"16,335",18.99%,NY,Niagara County,36063,,
2012,30749,48490,83876,0.366600696,0.578115313,"17,741",21.15%,NY,Oneida County,36065,,
2013,102915,78277,191962,0.536121732,0.407773413,"24,638",12.83%,NY,Onondaga County,36067,,
2014,20233,24343,47664,0.424492279,0.510720879,"4,110",8.62%,NY,Ontario County,36069,,
2015,63037,72129,140753,0.447855463,0.512450889,"9,092",6.46%,NY,Orange County,36071,,
2016,4327,11582,16722,0.258760914,0.6926205,"7,255",43.39%,NY,Orleans County,36073,,
2017,15614,25870,44122,0.353882417,0.586328816,"10,256",23.24%,NY,Oswego County,36075,,
2018,9285,12284,23024,0.403274844,0.533530229,"2,999",13.03%,NY,Otsego County,36077,,
2019,17363,25241,44186,0.392952519,0.571244286,"7,878",17.83%,NY,Putnam County,36079,,
2020,473389,138550,627021,0.754981093,0.220965486,"334,839",53.40%,NY,Queens County,36081,,
2021,30039,31933,65991,0.455198436,0.48389932,"1,894",2.87%,NY,Rensselaer County,36083,,
2022,67561,95612,167209,0.404051217,0.571811326,"28,051",16.78%,NY,Richmond County,36085,,
2023,63454,57148,123943,0.511961143,0.461082917,"6,306",5.09%,NY,Rockland County,36087,,
2024,46546,51088,104089,0.447175014,0.490810748,"4,542",4.36%,NY,Saratoga County,36091,,
2025,30870,27268,61629,0.50090055,0.442454039,"3,602",5.84%,NY,Schenectady County,36093,,
2026,3777,8173,12673,0.298035193,0.644914385,"4,396",34.69%,NY,Schoharie County,36095,,
2027,2761,5179,8423,0.327792948,0.614864063,"2,418",28.71%,NY,Schuyler County,36097,,
2028,5175,6719,12727,0.406615856,0.527932741,"1,544",12.13%,NY,Seneca County,36099,,
2029,14659,18450,35154,0.416993799,0.524833589,"3,791",10.78%,NY,St. Lawrence County,36089,,
2030,11215,25091,38373,0.292262789,0.653871212,"13,876",36.16%,NY,Steuben County,36101,,
2031,276953,328403,625720,0.442614908,0.524840184,"51,450",8.22%,NY,Suffolk County,36103,,
2032,10983,14626,26509,0.41431212,0.551737146,"3,643",13.74%,NY,Sullivan County,36105,,
2033,6852,12528,20556,0.333333333,0.609457093,"5,676",27.61%,NY,Tioga County,36107,,
2034,25555,9647,37747,0.677007444,0.255569979,"15,908",42.14%,NY,Tompkins County,36109,,
2035,40010,32962,77134,0.518707703,0.427334249,"7,048",9.14%,NY,Ulster County,36111,,
2036,11366,14284,27568,0.412289611,0.51813697,"2,918",10.58%,NY,Warren County,36113,,
2037,8238,12770,22401,0.36775144,0.570063836,"4,532",20.23%,NY,Washington County,36115,,
2038,12378,21935,36598,0.338215203,0.599349691,"9,557",26.11%,NY,Wayne County,36117,,
2039,245670,121643,378506,0.649051798,0.321376676,"124,027",32.77%,NY,Westchester County,36119,,
2040,3585,11884,16280,0.220208845,0.72997543,"8,299",50.98%,NY,Wyoming County,36121,,
2041,3219,5180,8975,0.358662953,0.577158774,"1,961",21.85%,NY,Yates County,36123,,
2207,1781,6160,8479,0.210048355,0.726500767,"4,379",51.65%,OR,Baker County,41001,,
2208,28431,13030,45577,0.623801479,0.285889813,"15,401",33.79%,OR,Benton County,41003,,
2209,90187,79062,182136,0.495162955,0.434082224,"11,125",6.11%,OR,Clackamas County,41005,,
2210,8899,7794,18158,0.490087014,0.429232294,"1,105",6.09%,OR,Clatsop County,41007,,
2211,9959,12967,25077,0.397136819,0.517087371,"3,008",12.00%,OR,Columbia County,41009,,
2212,10355,17699,30181,0.34309665,0.586428548,"7,344",24.33%,OR,Coos County,41011,,
2213,2591,8388,11638,0.222632755,0.720742396,"5,797",49.81%,OR,Crook County,41013,,
2214,4253,7157,12163,0.349667023,0.588423909,"2,904",23.88%,OR,Curry County,41015,,
2215,40222,43667,90584,0.444029851,0.48206085,"3,445",3.80%,OR,Deschutes County,41017,,
2216,13891,34112,51350,0.270516066,0.664303797,"20,221",39.38%,OR,Douglas County,41019,,
2217,221,632,937,0.235859125,0.674493063,411,43.86%,OR,Gilliam County,41021,,
2218,732,3187,4171,0.175497483,0.764085351,"2,455",58.86%,OR,Grant County,41023,,
2219,682,2904,3850,0.177142857,0.754285714,"2,222",57.71%,OR,Harney County,41025,,
2220,6359,3223,10383,0.612443417,0.310411249,"3,136",30.20%,OR,Hood River County,41027,,
2221,43550,53083,103789,0.419601306,0.511451117,"9,533",9.18%,OR,Jackson County,41029,,
2222,2892,5337,8874,0.325895876,0.601419878,"2,445",27.55%,OR,Jefferson County,41031,,
2223,13223,26582,42613,0.310304367,0.623800249,"13,359",31.35%,OR,Josephine County,41033,,
2224,7080,20170,29240,0.242134063,0.689808482,"13,090",44.77%,OR,Klamath County,41035,,
2225,628,3001,3814,0.164656529,0.786837965,"2,373",62.22%,OR,Lake County,41037,,
2226,100497,66218,181072,0.555011266,0.365699832,"34,279",18.93%,OR,Lane County,41039,,
2227,12300,9901,24035,0.511753693,0.411940919,"2,399",9.98%,OR,Lincoln County,41041,,
2228,17456,32683,54724,0.318982531,0.597233389,"15,227",27.83%,OR,Linn County,41043,,
2229,2213,7141,9950,0.22241206,0.717688442,"4,928",49.53%,OR,Malheur County,41045,,
2230,48803,54336,110804,0.440444388,0.490379409,"5,533",4.99%,OR,Marion County,41047,,
2231,1004,2698,3989,0.251692153,0.67635999,"1,694",42.47%,OR,Morrow County,41049,,
2232,271754,63055,357762,0.759594367,0.176248456,"208,699",58.33%,OR,Multnomah County,41051,,
2233,15741,18333,37030,0.425087767,0.495085066,"2,592",7.00%,OR,Polk County,41053,,
2234,202,726,983,0.205493388,0.738555443,524,53.31%,OR,Sherman County,41055,,
2235,5701,6486,13261,0.429907247,0.489103386,785,5.92%,OR,Tillamook County,41057,,
2236,7466,16775,26116,0.285878389,0.642326543,"9,309",35.64%,OR,Umatilla County,41059,,
2237,3221,8378,12465,0.25840353,0.672121941,"5,157",41.37%,OR,Union County,41061,,
2238,1097,2825,4177,0.262628681,0.67632272,"1,728",41.37%,OR,Wallowa County,41063,,
2239,4634,5721,11251,0.4118745,0.508488134,"1,087",9.66%,OR,Wasco County,41065,,
2240,137818,75903,232034,0.593956058,0.327120163,"61,915",26.68%,OR,Washington County,41067,,
2241,153,583,792,0.193181818,0.736111111,430,54.29%,OR,Wheeler County,41069,,
2242,18635,22589,45116,0.413046369,0.500687118,"3,954",8.76%,OR,Yamhill County,41071,,
2243,14077,31249,47138,0.298633799,0.662925877,"17,172",36.43%,PA,Adams County,42001,,
2244,363017,257488,643173,0.564415795,0.400340188,"105,529",16.41%,PA,Allegheny County,42003,,
2245,6849,22676,30446,0.224955659,0.744794062,"15,827",51.98%,PA,Armstrong County,42005,,
2246,30225,46081,79036,0.382420669,0.583038109,"15,856",20.06%,PA,Beaver County,42007,,
2247,3613,19455,23504,0.153718516,0.82773145,"15,842",67.40%,PA,Bedford County,42009,,
2248,75169,93094,175934,0.427256812,0.52914161,"17,925",10.19%,PA,Berks County,42011,,
2249,13093,37224,52029,0.251648119,0.715447154,"24,131",46.38%,PA,Blair County,42013,,
2250,6263,17957,25399,0.246584511,0.706996338,"11,694",46.04%,PA,Bradford County,42015,,
2251,165861,163873,342572,0.484163913,0.478360753,"1,988",0.58%,PA,Bucks County,42017,,
2252,26834,61388,92027,0.291588338,0.6670651,"34,554",37.55%,PA,Butler County,42019,,
2253,17798,40510,60167,0.295809996,0.673292669,"22,712",37.75%,PA,Cambria County,42021,,
2254,469,1495,2024,0.231719368,0.738636364,"1,026",50.69%,PA,Cameron County,42023,,
2255,8917,18714,28721,0.310469691,0.651578984,"9,797",34.11%,PA,Carbon County,42025,,
2256,36555,35099,75394,0.484852906,0.465541024,"1,456",1.93%,PA,Centre County,42027,,
2257,140188,115582,266637,0.525763491,0.433480725,"24,606",9.23%,PA,Chester County,42029,,
2258,4256,12545,17481,0.243464333,0.717636291,"8,289",47.42%,PA,Clarion County,42031,,
2259,7700,23909,32692,0.235531629,0.731341001,"16,209",49.58%,PA,Clearfield County,42033,,
2260,4533,9701,14839,0.305478806,0.653750253,"5,168",34.83%,PA,Clinton County,42035,,
2261,8502,17387,27127,0.313414679,0.640948133,"8,885",32.75%,PA,Columbia County,42037,,
2262,10215,23912,35563,0.287236735,0.67238422,"13,697",38.51%,PA,Crawford County,42039,,
2263,44282,65649,115068,0.384833316,0.570523517,"21,367",18.57%,PA,Cumberland County,42041,,
2264,64287,60620,130160,0.493907498,0.465734481,"3,667",2.82%,PA,Dauphin County,42043,,
2265,169169,106559,284832,0.593925542,0.374111757,"62,610",21.98%,PA,Delaware County,42045,,
2266,3637,9704,13854,0.262523459,0.700447524,"6,067",43.79%,PA,Elk County,42047,,
2267,54820,57168,117240,0.467587854,0.487615148,"2,348",2.00%,PA,Erie County,42049,,
2268,17826,34388,53426,0.33365777,0.643656647,"16,562",31.00%,PA,Fayette County,42051,,
2269,626,1680,2398,0.261050876,0.70058382,"1,054",43.95%,PA,Forest County,42053,,
2270,17322,49554,69345,0.249794506,0.714600909,"32,232",46.48%,PA,Franklin County,42055,,
2271,904,5676,6743,0.134064956,0.841761827,"4,772",70.77%,PA,Fulton County,42057,,
2272,4157,10394,14955,0.277967235,0.695018388,"6,237",41.71%,PA,Greene County,42059,,
2273,4487,14369,19496,0.230149774,0.737022979,"9,882",50.69%,PA,Huntingdon County,42061,,
2274,11468,24920,37728,0.303965225,0.660517388,"13,452",35.66%,PA,Indiana County,42063,,
2275,3437,14533,18551,0.185273031,0.783407903,"11,096",59.81%,PA,Jefferson County,42065,,
2276,1810,8234,10402,0.174004999,0.791578543,"6,424",61.76%,PA,Juniata County,42067,,
2277,51593,48102,102740,0.502170528,0.468191551,"3,491",3.40%,PA,Lackawanna County,42069,,
2278,90066,137145,239151,0.376607248,0.573466136,"47,079",19.69%,PA,Lancaster County,42071,,
2279,13933,25323,40555,0.343558131,0.624411293,"11,390",28.09%,PA,Lawrence County,42073,,
2280,17860,38804,58906,0.303194921,0.65874444,"20,944",35.55%,PA,Lebanon County,42075,,
2281,77087,70285,153031,0.503734537,0.459286027,"6,802",4.44%,PA,Lehigh County,42077,,
2282,51454,77508,132731,0.387656237,0.583947985,"26,054",19.63%,PA,Luzerne County,42079,,
2283,12926,35475,50294,0.257008788,0.705352527,"22,549",44.83%,PA,Lycoming County,42081,,
2284,3802,11159,15572,0.244156178,0.71660673,"7,357",47.25%,PA,McKean County,42083,,
2285,17631,30034,49594,0.355506715,0.605597451,"12,403",25.01%,PA,Mercer County,42085,,
2286,3563,14050,18239,0.195350622,0.770327321,"10,487",57.50%,PA,Mifflin County,42087,,
2287,31930,31706,65944,0.484198714,0.480801893,224,0.34%,PA,Monroe County,42089,,
2288,251063,160803,427489,0.587296983,0.376157047,"90,260",21.11%,PA,Montgomery County,42091,,
2289,2851,5274,8535,0.334036321,0.617926186,"2,423",28.39%,PA,Montour County,42093,,
2290,65936,71384,142775,0.461817545,0.499975486,"5,448",3.82%,PA,Northampton County,42095,,
2291,9184,24418,34971,0.262617597,0.698235681,"15,234",43.56%,PA,Northumberland County,42097,,
2292,4630,15613,21153,0.218881483,0.738098615,"10,983",51.92%,PA,Perry County,42099,,
2293,560542,105418,680227,0.824051383,0.154974736,"455,124",66.91%,PA,Philadelphia County,42101,,
2294,9247,16035,26066,0.354753318,0.615169186,"6,788",26.04%,PA,Pike County,42103,,
2295,1300,6247,7777,0.167159573,0.803266041,"4,947",63.61%,PA,Potter County,42105,,
2296,16724,43937,62750,0.266517928,0.700191235,"27,213",43.37%,PA,Schuylkill County,42107,,
2297,3991,11710,16333,0.244351926,0.716953407,"7,719",47.26%,PA,Snyder County,42109,,
2298,7367,27347,35730,0.206185278,0.765379233,"19,980",55.92%,PA,Somerset County,42111,,
2299,756,2318,3168,0.238636364,0.731691919,"1,562",49.31%,PA,Sullivan County,42113,,
2300,5065,13295,19200,0.263802083,0.692447917,"8,230",42.86%,PA,Susquehanna County,42115,,
2301,3642,12928,17334,0.210107304,0.745817469,"9,286",53.57%,PA,Tioga County,42117,,
2302,6138,10605,17400,0.352758621,0.609482759,"4,467",25.67%,PA,Union County,42119,,
2303,5889,15254,22096,0.266518827,0.690351195,"9,365",42.38%,PA,Venango County,42121,,
2304,4828,12032,17624,0.273944621,0.682705402,"7,204",40.88%,PA,Warren County,42123,,
2305,34436,58941,96945,0.355211718,0.607983908,"24,505",25.28%,PA,Washington County,42125,,
2306,6398,15269,22365,0.286071987,0.682718533,"8,871",39.66%,PA,Wayne County,42127,,
2307,59506,116427,181740,0.327423792,0.640623968,"56,921",31.32%,PA,Westmoreland County,42129,,
2308,3573,8375,12418,0.287727492,0.674424223,"4,802",38.67%,PA,Wyoming County,42131,,
2309,67428,126933,203153,0.331907479,0.624814795,"59,505",29.29%,PA,York County,42133,,
2522,3358,13165,16887,0.198851187,0.77959377,"9,807",58.07%,TX,Anderson County,48001,,
2523,836,3925,4926,0.169711734,0.796792529,"3,089",62.71%,TX,Andrews County,48003,,
2524,7538,21666,29870,0.252360228,0.725343154,"14,128",47.30%,TX,Angelina County,48005,,
2525,2458,7730,10467,0.234833286,0.738511512,"5,272",50.37%,TX,Aransas County,48007,,
2526,394,3785,4269,0.092293277,0.886624502,"3,391",79.43%,TX,Archer County,48009,,
2527,70,924,1017,0.068829892,0.908554572,854,83.97%,TX,Armstrong County,48011,,
2528,4635,8598,13605,0.340683572,0.631973539,"3,963",29.13%,TX,Atascosa County,48013,,
2529,2319,9637,12255,0.189228886,0.786372909,"7,318",59.71%,TX,Austin County,48015,,
2530,397,1343,1784,0.222533632,0.752802691,946,53.03%,TX,Bailey County,48017,,
2531,1726,8159,10213,0.169000294,0.798883776,"6,433",62.99%,TX,Bandera County,48019,,
2532,10555,16314,28250,0.373628319,0.577486726,"5,759",20.39%,TX,Bastrop County,48021,,
2533,191,1267,1492,0.128016086,0.84919571,"1,076",72.12%,TX,Baylor County,48023,,
2534,3443,4743,8458,0.407070229,0.560770868,"1,300",15.37%,TX,Bee County,48025,,
2535,37608,51780,93999,0.400089363,0.550856924,"14,172",15.08%,TX,Bell County,48027,,
2536,319191,240161,586038,0.54465922,0.409804484,"79,030",13.49%,TX,Bexar County,48029,,
2537,1244,4212,5669,0.219439055,0.742988181,"2,968",52.35%,TX,Blanco County,48031,,
2538,31,330,365,0.084931507,0.904109589,299,81.92%,TX,Borden County,48033,,
2539,1277,6325,7797,0.163780941,0.81120944,"5,048",64.74%,TX,Bosque County,48035,,
2540,8831,24913,34470,0.256193792,0.722744415,"16,082",46.66%,TX,Bowie County,48037,,
2541,43075,72653,120296,0.358075081,0.603951919,"29,578",24.59%,TX,Brazoria County,48039,,
2542,23041,38662,66036,0.348915743,0.585468532,"15,621",23.66%,TX,Brazos County,48041,,
2543,1869,2073,4226,0.442262186,0.490534785,204,4.83%,TX,Brewster County,48043,,
2544,91,625,734,0.123978202,0.851498638,534,72.75%,TX,Briscoe County,48045,,
2545,1937,613,2596,0.74614792,0.236132512,"1,324",51.00%,TX,Brooks County,48047,,
2546,1621,12010,13949,0.116209047,0.86099362,"10,389",74.48%,TX,Brown County,48049,,
2547,1491,5316,6945,0.214686825,0.765442765,"3,825",55.08%,TX,Burleson County,48051,,
2548,3785,14595,19046,0.198729392,0.766302636,"10,810",56.76%,TX,Burnet County,48053,,
2549,4663,6516,11709,0.39824067,0.556495004,"1,853",15.83%,TX,Caldwell County,48055,,
2550,2118,4638,6957,0.30444157,0.666666667,"2,520",36.22%,TX,Calhoun County,48057,,
2551,568,4858,5556,0.102231821,0.87437005,"4,290",77.21%,TX,Callahan County,48059,,
2552,59319,29432,91804,0.646148316,0.320596052,"29,887",32.56%,TX,Cameron County,48061,,
2553,1260,3201,4542,0.277410832,0.704755614,"1,941",42.73%,TX,Camp County,48063,,
2554,249,2617,2945,0.084550085,0.888624788,"2,368",80.41%,TX,Carson County,48065,,
2555,2250,9182,11606,0.193865242,0.791142512,"6,932",59.73%,TX,Cass County,48067,,
2556,526,1413,1996,0.263527054,0.707915832,887,44.44%,TX,Castro County,48069,,
2557,2939,13278,16661,0.176399976,0.796950963,"10,339",62.06%,TX,Chambers County,48071,,
2558,3466,12896,16701,0.207532483,0.772169331,"9,430",56.46%,TX,Cherokee County,48073,,
2559,253,1802,2084,0.121401152,0.864683301,"1,549",74.33%,TX,Childress County,48075,,
2560,536,4376,5011,0.106964678,0.873278787,"3,840",76.63%,TX,Clay County,48077,,
2561,190,679,901,0.210876804,0.753607103,489,54.27%,TX,Cochran County,48079,,
2562,140,1265,1423,0.098383696,0.888966971,"1,125",79.06%,TX,Coke County,48081,,
2563,387,3177,3635,0.106464924,0.874002751,"2,790",76.75%,TX,Coleman County,48083,,
2564,139837,200395,356545,0.392200143,0.562046866,"60,558",16.98%,TX,Collin County,48085,,
2565,145,983,1154,0.125649913,0.851819757,838,72.62%,TX,Collingsworth County,48087,,
2566,1977,6323,8480,0.233136792,0.745636792,"4,346",51.25%,TX,Colorado County,48089,,
2567,14166,44996,61567,0.230090795,0.73084607,"30,830",50.08%,TX,Comal County,48091,,
2568,788,4300,5208,0.151305684,0.825652842,"3,512",67.43%,TX,Comanche County,48093,,
2569,148,885,1067,0.138706654,0.829428304,737,69.07%,TX,Concho County,48095,,
2570,2345,13174,15894,0.147539952,0.828866239,"10,829",68.13%,TX,Cooke County,48097,,
2571,5057,12212,18127,0.278976113,0.673691179,"7,155",39.47%,TX,Coryell County,48099,,
2572,84,486,583,0.144082333,0.833619211,402,68.95%,TX,Cottle County,48101,,
2573,299,1047,1381,0.216509776,0.758146271,748,54.16%,TX,Crane County,48103,,
2574,372,980,1395,0.266666667,0.702508961,608,43.58%,TX,Crockett County,48105,,
2575,468,1180,1712,0.273364486,0.689252336,712,41.59%,TX,Crosby County,48107,,
2576,454,280,762,0.595800525,0.367454068,174,22.83%,TX,Culberson County,48109,,
2577,222,1258,1535,0.144625407,0.819543974,"1,036",67.49%,TX,Dallam County,48111,,
2578,458845,261865,750649,0.611264386,0.348851461,"196,980",26.24%,TX,Dallas County,48113,,
2579,835,2636,3562,0.234418866,0.740033689,"1,801",50.56%,TX,Dawson County,48115,,
2580,1185,2911,4201,0.282075696,0.692930255,"1,726",41.09%,TX,Deaf Smith County,48117,,
2581,400,1836,2279,0.175515577,0.805616498,"1,436",63.01%,TX,Delta County,48119,,
2582,110000,169175,293287,0.375059242,0.576824067,"59,175",20.18%,TX,Denton County,48121,,
2583,1161,5510,6822,0.170184697,0.807681032,"4,349",63.75%,TX,DeWitt County,48123,,
2584,128,755,909,0.140814081,0.830583058,627,68.98%,TX,Dickens County,48125,,
2585,2173,974,3225,0.67379845,0.302015504,"1,199",37.18%,TX,Dimmit County,48127,,
2586,190,1225,1460,0.130136986,0.839041096,"1,035",70.89%,TX,Donley County,48129,,
2587,2783,1316,4159,0.669151238,0.316422217,"1,467",35.27%,TX,Duval County,48131,,
2588,776,6008,6935,0.111896179,0.866330209,"5,232",75.44%,TX,Eastland County,48133,,
2589,10225,24976,36373,0.281115113,0.686663184,"14,751",40.55%,TX,Ector County,48135,,
2590,302,741,1065,0.283568075,0.695774648,439,41.22%,TX,Edwards County,48137,,
2591,16197,44807,63064,0.256834327,0.710500444,"28,610",45.37%,TX,Ellis County,48139,,
2592,145509,54567,210458,0.691392107,0.259277386,"90,942",43.21%,TX,El Paso County,48141,,
2593,2159,11205,13810,0.156335988,0.811368573,"9,046",65.50%,TX,Erath County,48143,,
2594,1682,3438,5232,0.32148318,0.657110092,"1,756",33.56%,TX,Falls County,48145,,
2595,2123,9536,11972,0.177330438,0.796525226,"7,413",61.92%,TX,Fannin County,48147,,
2596,2127,8648,11029,0.1928552,0.784114607,"6,521",59.13%,TX,Fayette County,48149,,
2597,403,1265,1722,0.234030197,0.734610918,862,50.06%,TX,Fisher County,48151,,
2598,435,1473,1958,0.222165475,0.752298264,"1,038",53.01%,TX,Floyd County,48153,,
2599,113,383,511,0.221135029,0.749510763,270,52.84%,TX,Foard County,48155,,
2600,134475,117212,260367,0.516482504,0.450179938,"17,263",6.63%,TX,Fort Bend County,48157,,
2601,665,3583,4356,0.152662994,0.822543618,"2,918",66.99%,TX,Franklin County,48159,,
2602,1461,5995,7608,0.1920347,0.78798633,"4,534",59.60%,TX,Freestone County,48161,,
2603,1401,1232,2683,0.522176668,0.459187477,169,6.30%,TX,Frio County,48163,,
2604,597,3907,4609,0.129529182,0.847689304,"3,310",71.82%,TX,Gaines County,48165,,
