,votes_dem,votes_gop,total_votes,per_dem,per_gop,diff,per_point_diff,state_abbr,county_name,combined_fips,,
2605,45503,73566,123994,0.366977434,0.593302902,"28,063",22.63%,TX,Galveston County,48167,,
2606,224,1223,1475,0.151864407,0.829152542,999,67.73%,TX,Garza County,48169,,
2607,2286,10445,13123,0.174197973,0.795930809,"8,159",62.17%,TX,Gillespie County,48171,,
2608,34,553,602,0.056478405,0.918604651,519,86.21%,TX,Glasscock County,48173,,
2609,973,2618,3713,0.262052249,0.705090224,"1,645",44.30%,TX,Goliad County,48175,,
2610,1567,4580,6304,0.248572335,0.726522843,"3,013",47.80%,TX,Gonzales County,48177,,
2611,699,6495,7360,0.094972826,0.882472826,"5,796",78.75%,TX,Gray County,48179,,
2612,10276,35274,47068,0.218322427,0.749426362,"24,998",53.11%,TX,Grayson County,48181,,
2613,11623,28693,41365,0.280986341,0.693654055,"17,070",41.27%,TX,Gregg County,48183,,
2614,2194,7065,9528,0.230268682,0.741498741,"4,871",51.12%,TX,Grimes County,48185,,
2615,18308,36495,57220,0.319958057,0.637801468,"18,187",31.78%,TX,Guadalupe County,48187,,
2616,2090,6347,8802,0.237446035,0.721086117,"4,257",48.36%,TX,Hale County,48189,,
2617,164,891,1089,0.150596878,0.818181818,727,66.76%,TX,Hall County,48191,,
2618,479,3056,3609,0.132723746,0.846771959,"2,577",71.40%,TX,Hamilton County,48193,,
2619,171,1730,1947,0.087827427,0.888546482,"1,559",80.07%,TX,Hansford County,48195,,
2620,249,1207,1511,0.164791529,0.798808736,958,63.40%,TX,Hardeman County,48197,,
2621,2779,19600,22768,0.122057273,0.860857344,"16,821",73.88%,TX,Hardin County,48199,,
2622,706471,544960,1302887,0.542235052,0.418271116,"161,511",12.40%,TX,Harris County,48201,,
2623,7130,18712,26364,0.270444546,0.709755728,"11,582",43.93%,TX,Harrison County,48203,,
2624,172,1727,1945,0.088431877,0.887917738,"1,555",79.95%,TX,Hartley County,48205,,
2625,314,1403,1765,0.177903683,0.79490085,"1,089",61.70%,TX,Haskell County,48207,,
2626,33117,33730,71524,0.463019406,0.471589956,613,0.86%,TX,Hays County,48209,,
2627,181,1460,1687,0.107291049,0.865441612,"1,279",75.82%,TX,Hemphill County,48211,,
2628,5649,23574,29855,0.189214537,0.78961648,"17,925",60.04%,TX,Henderson County,48213,,
2629,118739,48608,172990,0.686392277,0.28098734,"70,131",40.54%,TX,Hidalgo County,48215,,
2630,2535,10075,12906,0.19642027,0.780644661,"7,540",58.42%,TX,Hill County,48217,,
2631,1257,5793,7282,0.172617413,0.795523208,"4,536",62.29%,TX,Hockley County,48219,,
2632,4001,21367,26120,0.153177642,0.818032159,"17,366",66.49%,TX,Hood County,48221,,
2633,2508,10704,13476,0.186108638,0.79430098,"8,196",60.82%,TX,Hopkins County,48223,,
2634,1978,6205,8302,0.238255842,0.747410263,"4,227",50.92%,TX,Houston County,48225,,
2635,1768,6635,8692,0.20340543,0.763345605,"4,867",55.99%,TX,Howard County,48227,,
2636,324,503,871,0.371986223,0.57749713,179,20.55%,TX,Hudspeth County,48229,,
2637,6301,23866,31185,0.202052269,0.765303832,"17,565",56.33%,TX,Hunt County,48231,,
2638,854,7039,8126,0.105094758,0.866231848,"6,185",76.11%,TX,Hutchinson County,48233,,
2639,90,660,760,0.118421053,0.868421053,570,75.00%,TX,Irion County,48235,,
2640,314,2973,3339,0.094040132,0.890386343,"2,659",79.63%,TX,Jack County,48237,,
2641,904,4266,5275,0.171374408,0.808720379,"3,362",63.73%,TX,Jackson County,48239,,
2642,2582,10578,13351,0.193393753,0.792300202,"7,996",59.89%,TX,Jasper County,48241,,
2643,422,694,1175,0.359148936,0.590638298,272,23.15%,TX,Jeff Davis County,48243,,
2644,42404,42828,87363,0.485377105,0.490230418,424,0.49%,TX,Jefferson County,48245,,
2645,1635,430,2119,0.771590373,0.202925908,"1,205",56.87%,TX,Jim Hogg County,48247,,
2646,6688,5411,12346,0.541713915,0.438279605,"1,277",10.34%,TX,Jim Wells County,48249,,
2647,10976,44370,57270,0.191653571,0.774751179,"33,394",58.31%,TX,Johnson County,48251,,
2648,935,4815,5932,0.15761969,0.811699258,"3,880",65.41%,TX,Jones County,48253,,
2649,1144,2959,4185,0.273357228,0.707048984,"1,815",43.37%,TX,Karnes County,48255,,
2650,10265,29537,40979,0.250494156,0.720783816,"19,272",47.03%,TX,Kaufman County,48257,,
2651,3633,15663,19936,0.182233146,0.785664125,"12,030",60.34%,TX,Kendall County,48259,,
2652,99,84,186,0.532258065,0.451612903,15,8.06%,TX,Kenedy County,48261,,
2653,59,360,433,0.136258661,0.831408776,301,69.52%,TX,Kent County,48263,,
2654,4665,17658,23090,0.202035513,0.764746644,"12,993",56.27%,TX,Kerr County,48265,,
2655,206,1697,1945,0.105912596,0.872493573,"1,491",76.66%,TX,Kimble County,48267,,
2656,5,149,159,0.031446541,0.937106918,144,90.57%,TX,King County,48269,,
2657,457,936,1424,0.320926966,0.657303371,479,33.64%,TX,Kinney County,48271,,
2658,4713,4364,9483,0.496994622,0.460191922,349,3.68%,TX,Kleberg County,48273,,
2659,247,1078,1358,0.181885125,0.793814433,831,61.19%,TX,Knox County,48275,,
2660,3579,14546,18537,0.193073313,0.784700869,"10,967",59.16%,TX,Lamar County,48277,,
2661,770,3040,3905,0.197183099,0.778489117,"2,270",58.13%,TX,Lamb County,48279,,
2662,1479,6371,8149,0.181494662,0.781813719,"4,892",60.03%,TX,Lampasas County,48281,,
2663,1125,870,2049,0.549048316,0.424597365,255,12.45%,TX,La Salle County,48283,,
2664,1170,7339,8633,0.135526468,0.850110043,"6,169",71.46%,TX,Lavaca County,48285,,
2665,1372,4996,6522,0.210364919,0.766022692,"3,624",55.57%,TX,Lee County,48287,,
2666,909,6391,7407,0.12272175,0.862832456,"5,482",74.01%,TX,Leon County,48289,,
2667,4851,18856,24155,0.200827986,0.780625129,"14,005",57.98%,TX,Liberty County,48291,,
2668,1748,5747,7648,0.228556485,0.751438285,"3,999",52.29%,TX,Limestone County,48293,,
2669,135,1159,1322,0.102118003,0.876701967,"1,024",77.46%,TX,Lipscomb County,48295,,
2670,739,3450,4267,0.173189595,0.808530584,"2,711",63.53%,TX,Live Oak County,48297,,
2671,1825,8283,10377,0.175869712,0.798207574,"6,458",62.23%,TX,Llano County,48299,,
2672,4,57,64,0.0625,0.890625,53,82.81%,TX,Loving County,48301,,
2673,27956,65566,98060,0.285090761,0.66863145,"37,610",38.35%,TX,Lubbock County,48303,,
2674,403,1546,1997,0.201802704,0.774161242,"1,143",57.24%,TX,Lynn County,48305,,
2675,881,3349,4283,0.205696941,0.781928555,"2,468",57.62%,TX,Madison County,48313,,
2676,1156,2968,4206,0.274845459,0.705658583,"1,812",43.08%,TX,Marion County,48315,,
2677,266,1453,1755,0.151566952,0.827920228,"1,187",67.64%,TX,Martin County,48317,,
2678,353,1656,2053,0.171943497,0.806624452,"1,303",63.47%,TX,Mason County,48319,,
2679,3357,8147,11779,0.284998727,0.69165464,"4,790",40.67%,TX,Matagorda County,48321,,
2680,10397,2816,13588,0.765160436,0.207241684,"7,581",55.79%,TX,Maverick County,48323,,
2681,480,2546,3086,0.155541154,0.825016202,"2,066",66.95%,TX,McCulloch County,48307,,
2682,27046,48245,78255,0.345613699,0.616510127,"21,199",27.09%,TX,McLennan County,48309,,
2683,40,454,497,0.080482897,0.913480885,414,83.30%,TX,McMullen County,48311,,
2684,4624,12054,17187,0.269040554,0.701344039,"7,430",43.23%,TX,Medina County,48325,,
2685,153,681,860,0.177906977,0.791860465,528,61.40%,TX,Menard County,48327,,
2686,9993,36896,48753,0.204972002,0.756794454,"26,903",55.18%,TX,Midland County,48329,,
2687,2042,6340,8607,0.237248751,0.736609736,"4,298",49.94%,TX,Milam County,48331,,
2688,242,1949,2238,0.108132261,0.870866845,"1,707",76.27%,TX,Mills County,48333,,
2689,353,1780,2190,0.161187215,0.812785388,"1,427",65.16%,TX,Mitchell County,48335,,
2690,885,7526,8604,0.102859135,0.874709437,"6,641",77.19%,TX,Montague County,48337,,
2691,45744,150188,203083,0.225247805,0.739539991,"104,444",51.43%,TX,Montgomery County,48339,,
2692,1096,3974,5262,0.208285823,0.75522615,"2,878",54.69%,TX,Moore County,48341,,
2693,1425,3443,4964,0.287066882,0.693593876,"2,018",40.65%,TX,Morris County,48343,,
2694,40,571,620,0.064516129,0.920967742,531,85.65%,TX,Motley County,48345,,
2695,6822,14751,22430,0.304146233,0.65764601,"7,929",35.35%,TX,Nacogdoches County,48347,,
2696,3998,11984,16382,0.244048346,0.731534611,"7,986",48.75%,TX,Navarro County,48349,,
2697,978,2961,4010,0.243890274,0.73840399,"1,983",49.45%,TX,Newton County,48351,,
2698,1029,3551,4744,0.216905565,0.748524452,"2,522",53.16%,TX,Nolan County,48353,,
2699,49102,50704,103958,0.472325362,0.487735432,"1,602",1.54%,TX,Nueces County,48355,,
2700,274,2628,2981,0.091915465,0.881583361,"2,354",78.97%,TX,Ochiltree County,48357,,
2701,78,850,945,0.082539683,0.899470899,772,81.69%,TX,Oldham County,48359,,
2702,5716,25385,31761,0.179969145,0.799250653,"19,669",61.93%,TX,Orange County,48361,,
2703,1700,8222,10175,0.167076167,0.808058968,"6,522",64.10%,TX,Palo Pinto County,48363,,
2704,1835,8445,10413,0.17622203,0.811005474,"6,610",63.48%,TX,Panola County,48365,,
2705,8329,46433,56413,0.147643274,0.823090422,"38,104",67.54%,TX,Parker County,48367,,
2706,848,1911,2818,0.30092264,0.678140525,"1,063",37.72%,TX,Parmer County,48369,,
2707,1551,2463,4167,0.372210223,0.591072714,912,21.89%,TX,Pecos County,48371,,
2708,7123,26587,34444,0.206799443,0.771890605,"19,464",56.51%,TX,Polk County,48373,,
2709,7620,19499,28330,0.26897282,0.688280974,"11,879",41.93%,TX,Potter County,48375,,
2710,1458,652,2203,0.661824784,0.295960054,806,36.59%,TX,Presidio County,48377,,
2711,619,3919,4630,0.133693305,0.846436285,"3,300",71.27%,TX,Rains County,48379,,
2712,8340,43379,53813,0.154981138,0.806106331,"35,039",65.11%,TX,Randall County,48381,,
2713,167,709,900,0.185555556,0.787777778,542,60.22%,TX,Reagan County,48383,,
2714,262,1382,1678,0.15613826,0.823599523,"1,120",66.75%,TX,Real County,48385,,
2715,1148,3924,5147,0.223042549,0.762385856,"2,776",53.93%,TX,Red River County,48387,,
2716,1659,1417,3184,0.521042714,0.445037688,242,7.60%,TX,Reeves County,48389,,
2717,1034,1830,2945,0.351103565,0.62139219,796,27.03%,TX,Refugio County,48391,,
2718,20,524,550,0.036363636,0.952727273,504,91.64%,TX,Roberts County,48393,,
2719,2203,4665,7010,0.314265335,0.665477889,"2,462",35.12%,TX,Robertson County,48395,,
2720,9633,28396,39529,0.243694503,0.718358673,"18,763",47.47%,TX,Rockwall County,48397,,
2721,452,3241,3765,0.120053121,0.860823373,"2,789",74.08%,TX,Runnels County,48399,,
2722,3935,14675,18994,0.207170685,0.772612404,"10,740",56.54%,TX,Rusk County,48401,,
2723,614,3992,4642,0.132270573,0.859974149,"3,378",72.77%,TX,Sabine County,48403,,
2724,907,2620,3563,0.254560763,0.735335392,"1,713",48.08%,TX,San Augustine County,48405,,
2725,2034,8050,10305,0.197379913,0.781174187,"6,016",58.38%,TX,San Jacinto County,48407,,
2726,7825,13004,21513,0.363733556,0.604471715,"5,179",24.07%,TX,San Patricio County,48409,,
2727,293,2025,2354,0.124468989,0.860237893,"1,732",73.58%,TX,San Saba County,48411,,
2728,209,819,1054,0.19829222,0.777039848,610,57.87%,TX,Schleicher County,48413,,
2729,733,4403,5261,0.139327124,0.836913134,"3,670",69.76%,TX,Scurry County,48415,,
2730,103,1378,1502,0.068575233,0.917443409,"1,275",84.89%,TX,Shackelford County,48417,,
2731,1757,7171,9072,0.19367284,0.790454145,"5,414",59.68%,TX,Shelby County,48419,,
2732,96,807,933,0.102893891,0.864951768,711,76.21%,TX,Sherman County,48421,,
2733,22128,58631,83161,0.266086266,0.705030002,"36,503",43.89%,TX,Smith County,48423,,
2734,540,3206,3876,0.139318885,0.827141383,"2,666",68.78%,TX,Somervell County,48425,,
2735,9246,2218,11691,0.790864768,0.189718587,"7,028",60.11%,TX,Starr County,48427,,
2736,348,3033,3453,0.100781929,0.878366638,"2,685",77.76%,TX,Stephens County,48429,,
2737,70,549,633,0.110584518,0.867298578,479,75.67%,TX,Sterling County,48431,,
2738,135,555,701,0.192582026,0.791726106,420,59.91%,TX,Stonewall County,48433,,
2739,313,1075,1415,0.221201413,0.759717314,762,53.85%,TX,Sutton County,48435,,
2740,462,1671,2190,0.210958904,0.763013699,"1,209",55.21%,TX,Swisher County,48437,,
2741,288001,345683,662832,0.434500748,0.521524308,"57,682",8.70%,TX,Tarrant County,48439,,
2742,10047,33172,45266,0.221954668,0.732823753,"23,125",51.09%,TX,Taylor County,48441,,
2743,140,287,437,0.320366133,0.656750572,147,33.64%,TX,Terrell County,48443,,
2744,424,1295,1763,0.240499149,0.734543392,871,49.40%,TX,Terry County,48445,,
2745,84,715,808,0.103960396,0.88490099,631,78.09%,TX,Throckmorton County,48447,,
2746,2538,6405,9176,0.276591107,0.698016565,"3,867",42.14%,TX,Titus County,48449,,
2747,9117,27376,38104,0.239266219,0.718454755,"18,259",47.92%,TX,Tom Green County,48451,,
2748,306475,126750,462511,0.662632889,0.274047536,"179,725",38.86%,TX,Travis County,48453,,
2749,1154,4737,5982,0.19291207,0.791875627,"3,583",59.90%,TX,Trinity County,48455,,
2750,1243,6601,7969,0.15597942,0.828334797,"5,358",67.24%,TX,Tyler County,48457,,
2751,2378,13198,15918,0.149390627,0.829124262,"10,820",67.97%,TX,Upshur County,48459,,
2752,284,961,1296,0.219135802,0.741512346,677,52.24%,TX,Upton County,48461,,
2753,3863,4828,8936,0.432296329,0.540286482,965,10.80%,TX,Uvalde County,48463,,
2754,6920,5856,13476,0.513505491,0.434550312,"1,064",7.90%,TX,Val Verde County,48465,,
2755,2792,18436,21689,0.128728849,0.850016137,"15,644",72.13%,TX,Van Zandt County,48467,,
2756,8843,21253,31032,0.284963908,0.684873679,"12,410",39.99%,TX,Victoria County,48469,,
2757,6085,12878,19683,0.309150028,0.654270182,"6,793",34.51%,TX,Walker County,48471,,
2758,5744,10525,16715,0.343643434,0.629673946,"4,781",28.60%,TX,Waller County,48473,,
2759,780,2541,3413,0.228537943,0.744506299,"1,761",51.60%,TX,Ward County,48475,,
2760,3381,10944,14747,0.22926697,0.742117041,"7,563",51.29%,TX,Washington County,48477,,
2761,42297,12946,56867,0.743788137,0.227654,"29,351",51.61%,TX,Webb County,48479,,
2762,4238,10149,14707,0.2881621,0.690079554,"5,911",40.19%,TX,Wharton County,48481,,
2763,194,2087,2306,0.084128361,0.905030356,"1,893",82.09%,TX,Wheeler County,48483,,
2764,8752,27609,37913,0.230844301,0.728219872,"18,857",49.74%,TX,Wichita County,48485,,
2765,807,3166,4101,0.196781273,0.772006828,"2,359",57.52%,TX,Wilbarger County,48487,,
2766,3416,1541,5082,0.672176309,0.303227076,"1,875",36.89%,TX,Willacy County,48489,,
2767,84252,104029,200524,0.420159183,0.518785781,"19,777",9.86%,TX,Williamson County,48491,,
2768,4790,13991,19255,0.248766554,0.726616463,"9,201",47.78%,TX,Wilson County,48493,,
2769,420,1403,1873,0.224239188,0.74906567,983,52.48%,TX,Winkler County,48495,,
2770,3412,20655,24661,0.138356109,0.837557277,"17,243",69.92%,TX,Wise County,48497,,
2771,2624,15681,18646,0.140727234,0.840984662,"13,057",70.03%,TX,Wood County,48499,,
2772,426,1797,2299,0.185297956,0.781644193,"1,371",59.63%,TX,Yoakum County,48501,,
2773,873,6587,7658,0.113998433,0.860146252,"5,714",74.61%,TX,Young County,48503,,
2774,2056,1028,3134,0.656030632,0.328015316,"1,028",32.80%,TX,Zapata County,48505,,
2775,2633,692,3390,0.776696165,0.204129794,"1,941",57.26%,TX,Zavala County,48507,,
2952,1118,2740,4081,0.273952463,0.671404068,"1,622",39.75%,WA,Adams County,53001,,
2953,3118,5712,9684,0.321974391,0.58983891,"2,594",26.79%,WA,Asotin County,53003,,
2954,25173,45594,76907,0.327317409,0.592845905,"20,421",26.55%,WA,Benton County,53005,,
2955,10770,15070,27415,0.392850629,0.54969907,"4,300",15.68%,WA,Chelan County,53007,,
2956,15154,15685,32985,0.459420949,0.475519175,531,1.61%,WA,Clallam County,53009,,
2957,90697,90590,195784,0.463250317,0.462703796,107,0.05%,WA,Clark County,53011,,
2958,523,1491,2171,0.24090281,0.686780286,968,44.59%,WA,Columbia County,53013,,
2959,17842,24066,45485,0.392261185,0.529097505,"6,224",13.68%,WA,Cowlitz County,53015,,
2960,3600,7208,11467,0.313944362,0.628586378,"3,608",31.46%,WA,Douglas County,53017,,
2961,1091,2178,3560,0.306460674,0.611797753,"1,087",30.53%,WA,Ferry County,53019,,
2962,7839,11358,20584,0.380829771,0.551787796,"3,519",17.10%,WA,Franklin County,53021,,
2963,276,841,1232,0.224025974,0.68262987,565,45.86%,WA,Garfield County,53023,,
2964,7768,18482,28260,0.27487615,0.653998585,"10,714",37.91%,WA,Grant County,53025,,
2965,11378,13269,26736,0.425568522,0.496297127,"1,891",7.07%,WA,Grays Harbor County,53027,,
2966,20766,18259,42425,0.489475545,0.430383029,"2,507",5.91%,WA,Island County,53029,,
2967,12556,5986,20100,0.624676617,0.297810945,"6,570",32.69%,WA,Jefferson County,53031,,
2968,657149,197781,910823,0.721489247,0.217145373,"459,368",50.43%,WA,King County,53033,,
2969,60561,46762,118625,0.510524763,0.394200211,"13,799",11.63%,WA,Kitsap County,53035,,
2970,7190,9845,18334,0.392167558,0.536980473,"2,655",14.48%,WA,Kittitas County,53037,,
2971,3781,5390,9859,0.383507455,0.546708591,"1,609",16.32%,WA,Klickitat County,53039,,
2972,7236,16273,24995,0.2894979,0.65105021,"9,037",36.16%,WA,Lewis County,53041,,
2973,1238,4095,5692,0.217498243,0.71943078,"2,857",50.19%,WA,Lincoln County,53043,,
2974,11872,13539,27767,0.427557892,0.487593186,"1,667",6.00%,WA,Mason County,53045,,
2975,3980,6305,10893,0.365372257,0.578812081,"2,325",21.34%,WA,Okanogan County,53047,,
2976,4597,5338,10667,0.430955283,0.500421862,741,6.95%,WA,Pacific County,53049,,
2977,1932,4364,6788,0.284619918,0.642899234,"2,432",35.83%,WA,Pend Oreille County,53051,,
2978,160306,136046,322592,0.496931108,0.421727755,"24,260",7.52%,WA,Pierce County,53053,,
2979,7053,2651,10589,0.666068562,0.250354141,"4,402",41.57%,WA,San Juan County,53055,,
2980,26076,24330,54831,0.475570389,0.443727089,"1,746",3.18%,WA,Skagit County,53057,,
2981,2207,2910,5587,0.395024163,0.520851978,703,12.58%,WA,Skamania County,53059,,
2982,167943,116433,309496,0.54263383,0.376201954,"51,510",16.64%,WA,Snohomish County,53061,,
2983,86590,103846,208081,0.416136024,0.499065268,"17,256",8.29%,WA,Spokane County,53063,,
2984,4348,11059,16438,0.264509064,0.67277041,"6,711",40.83%,WA,Stevens County,53065,,
2985,65015,46219,122301,0.53159827,0.377911873,"18,796",15.37%,WA,Thurston County,53067,,
2986,824,1328,2333,0.353193313,0.569224175,504,21.60%,WA,Wahkiakum County,53069,,
2987,7550,10775,19718,0.382898874,0.546455016,"3,225",16.36%,WA,Walla Walla County,53071,,
2988,59402,40247,108223,0.548885172,0.371889524,"19,155",17.70%,WA,Whatcom County,53073,,
2989,5521,5462,12128,0.455227573,0.450362797,59,0.49%,WA,Whitman County,53075,,
2990,28484,39593,72306,0.393936879,0.547575582,"11,109",15.36%,WA,Yakima County,53077,,
2991,3780,5983,10107,0.373998219,0.591965964,"2,203",21.80%,WI,Adams County,55001,,
2992,4136,3428,7926,0.521826899,0.432500631,708,8.93%,WI,Ashland County,55003,,
2993,7881,13595,22514,0.350048858,0.603846496,"5,714",25.38%,WI,Barron County,55005,,
2994,4953,4125,9491,0.521862817,0.434622274,828,8.72%,WI,Bayfield County,55007,,
2995,53358,67192,127497,0.418503965,0.527008479,"13,834",10.85%,WI,Brown County,55009,,
2996,2531,4049,6921,0.365698598,0.585031065,"1,518",21.93%,WI,Buffalo County,55011,,
2997,2948,5412,8719,0.338112169,0.620713385,"2,464",28.26%,WI,Burnett County,55013,,
2998,9634,15345,26429,0.364523819,0.580612206,"5,711",21.61%,WI,Calumet County,55015,,
2999,11875,17912,31471,0.377331512,0.569158908,"6,037",19.18%,WI,Chippewa County,55017,,
3000,4225,8645,13548,0.311854148,0.638101565,"4,420",32.62%,WI,Clark County,55019,,
3001,13525,14160,29287,0.461808994,0.483490969,635,2.17%,WI,Columbia County,55021,,
3002,3426,3844,7678,0.446209951,0.500651211,418,5.44%,WI,Crawford County,55023,,
3003,217506,71270,304729,0.713768627,0.233879939,"146,236",47.99%,WI,Dane County,55025,,
3004,13968,26643,42818,0.326217946,0.622238311,"12,675",29.60%,WI,Dodge County,55027,,
3005,8026,8584,17398,0.461317393,0.493390045,558,3.21%,WI,Door County,55029,,
3006,11342,9657,22185,0.511246338,0.435294118,"1,685",7.60%,WI,Douglas County,55031,,
3007,9025,11487,22029,0.40968723,0.521448999,"2,462",11.18%,WI,Dunn County,55033,,
3008,27271,23301,54080,0.50427145,0.430861686,"3,970",7.34%,WI,Eau Claire County,55035,,
3009,666,1897,2651,0.251225952,0.715579027,"1,231",46.44%,WI,Florence County,55037,,
3010,17391,31044,51094,0.340372646,0.607586018,"13,653",26.72%,WI,Fond du Lac County,55039,,
3011,1583,2787,4507,0.351231418,0.618371422,"1,204",26.71%,WI,Forest County,55041,,
3012,10047,12347,24051,0.417737308,0.513367428,"2,300",9.56%,WI,Grant County,55043,,
3013,9121,8693,18791,0.485391943,0.462615082,428,2.28%,WI,Green County,55045,,
3014,2700,6210,9315,0.289855072,0.666666667,"3,510",37.68%,WI,Green Lake County,55047,,
3015,6669,4809,12123,0.550111359,0.396683989,"1,860",15.34%,WI,Iowa County,55049,,
3016,1273,2090,3477,0.366120219,0.601092896,817,23.50%,WI,Iron County,55051,,
3017,3821,4907,9202,0.415235818,0.533253641,"1,086",11.80%,WI,Jackson County,55053,,
3018,16559,23409,42324,0.391243739,0.553090445,"6,850",16.18%,WI,Jefferson County,55055,,
3019,4100,7188,11736,0.34935242,0.612474438,"3,088",26.31%,WI,Juneau County,55057,,
3020,35770,36025,75825,0.471744148,0.475107155,255,0.34%,WI,Kenosha County,55059,,
3021,3623,6616,10742,0.337274251,0.615900205,"2,993",27.86%,WI,Kewaunee County,55061,,
3022,32402,26384,62785,0.516078681,0.420227761,"6,018",9.59%,WI,La Crosse County,55063,,
3023,3288,3977,7602,0.432517758,0.523151802,689,9.06%,WI,Lafayette County,55065,,
3024,3260,6436,10093,0.322996136,0.637669672,"3,176",31.47%,WI,Langlade County,55067,,
3025,5370,8400,14563,0.368742704,0.57680423,"3,030",20.81%,WI,Lincoln County,55069,,
3026,14563,23234,39991,0.364156935,0.580980721,"8,671",21.68%,WI,Manitowoc County,55071,,
3027,26476,39010,68849,0.3845517,0.566602275,"12,534",18.21%,WI,Marathon County,55073,,
3028,6243,12995,19979,0.312478102,0.650432955,"6,752",33.80%,WI,Marinette County,55075,,
3029,2808,4712,7813,0.359400998,0.603097402,"1,904",24.37%,WI,Marquette County,55077,,
3030,1003,269,1279,0.784206411,0.210320563,734,57.39%,WI,Menominee County,55078,,
3031,288986,126091,434970,0.664381452,0.28988436,"162,895",37.45%,WI,Milwaukee County,55079,,
3032,7047,11442,19554,0.360386622,0.585148819,"4,395",22.48%,WI,Monroe County,55081,,
3033,5886,13255,19924,0.295422606,0.665278057,"7,369",36.99%,WI,Oconto County,55083,,
3034,8103,11677,20837,0.388875558,0.56039737,"3,574",17.15%,WI,Oneida County,55085,,
3035,38087,49884,93474,0.407460898,0.533667116,"11,797",12.62%,WI,Outagamie County,55087,,
3036,20167,30458,53368,0.377885624,0.570716534,"10,291",19.28%,WI,Ozaukee County,55089,,
3037,1345,2228,3746,0.359049653,0.594767752,883,23.57%,WI,Pepin County,55091,,
3038,8380,11260,21089,0.397363554,0.53392764,"2,880",13.66%,WI,Pierce County,55093,,
3039,7568,13864,22691,0.333524305,0.610991142,"6,296",27.75%,WI,Polk County,55095,,
3040,18524,17310,38123,0.4859009,0.454056606,"1,214",3.18%,WI,Portage County,55097,,
3041,2671,4562,7560,0.353306878,0.603439153,"1,891",25.01%,WI,Price County,55099,,
3042,42506,46620,93678,0.45374581,0.497662205,"4,114",4.39%,WI,Racine County,55101,,
3043,3577,4021,7962,0.44925898,0.505023863,444,5.58%,WI,Richland County,55103,,
3044,39336,31483,75043,0.52417947,0.419532801,"7,853",10.46%,WI,Rock County,55105,,
3045,2171,4564,7029,0.308863281,0.649310001,"2,393",34.04%,WI,Rusk County,55107,,
3046,14692,14791,31238,0.470324605,0.473493822,99,0.32%,WI,Sauk County,55111,,
3047,2846,4625,7767,0.366422042,0.595468006,"1,779",22.90%,WI,Sawyer County,55113,,
3048,6056,12742,19697,0.307457989,0.646900543,"6,686",33.94%,WI,Shawano County,55115,,
3049,22636,32368,58290,0.388334191,0.555292503,"9,732",16.70%,WI,Sheboygan County,55117,,
3050,17496,26123,46819,0.37369444,0.55795724,"8,627",18.43%,WI,St. Croix County,55109,,
3051,2398,6589,9417,0.254645853,0.699692046,"4,191",44.50%,WI,Taylor County,55119,,
3052,5645,7370,13581,0.415654223,0.542669906,"1,725",12.70%,WI,Trempealeau County,55121,,
3053,6351,6994,14193,0.447474107,0.49277813,643,4.53%,WI,Vernon County,55123,,
3054,4769,8169,13453,0.354493422,0.607225154,"3,400",25.27%,WI,Vilas County,55125,,
3055,18706,28848,50570,0.369903105,0.570456793,"10,142",20.06%,WI,Walworth County,55127,,
3056,3283,5404,9059,0.362402031,0.596533834,"2,121",23.41%,WI,Washburn County,55129,,
3057,20854,51729,76246,0.27350943,0.678448706,"30,875",40.49%,WI,Washington County,55131,,
3058,79200,142521,233273,0.339516361,0.610962263,"63,321",27.14%,WI,Waukesha County,55133,,
3059,8303,16013,25491,0.325722804,0.628182496,"7,710",30.25%,WI,Waupaca County,55135,,
3060,3802,7669,11961,0.317866399,0.641167126,"3,867",32.33%,WI,Waushara County,55137,,
3061,37054,43447,85892,0.431402226,0.505832906,"6,393",7.44%,WI,Winnebago County,55139,,
3062,14232,21502,37712,0.377386508,0.570163343,"7,270",19.28%,WI,Wood County,55141,,